Id, Throughput in this window (thousands events/second), Entire throughput for the run (thousands events/second), Total elapsed time(s),Total Events,CurrentTime,Average latency per event in this window(ms), Entire Average latency per event for the run(ms), AVG latency from start (90),AVG latency from start(95), AVG latency from start (99),AVG latency in this window(90),AVG latency in this window(95),AVG latency in this window(99)
1861,980,1000,1860.541,1861000,1540731170429,90.598,68.86581031703385,92159,104959,136191,90623,90623,90623
1862,999,1000,1861.542,1862000,1540731171430,110.508,68.8881745435016,92159,104959,136191,110591,110591,110591
1863,1014,1000,1862.528,1863000,1540731172416,111.986,68.91130810520666,92671,104959,136191,112127,112127,112127
1864,1001,1000,1863.527,1864000,1540731173415,97.209,68.92648927038627,92671,104959,136191,97279,97279,97279
1865,1011,1000,1864.516,1865000,1540731174404,96.391,68.94121554959786,92671,104959,136191,96767,96767,96767
1866,1000,1000,1865.516,1866000,1540731175404,85.443,68.95005894962486,92671,104959,136191,85503,85503,85503
1867,997,1000,1866.519,1867000,1540731176407,85.375,68.95885645420461,92671,104959,136191,85503,85503,85503
1868,984,1000,1867.535,1868000,1540731177423,88.496,68.9693153104925,92671,104959,136191,88575,88575,88575
1869,1005,1000,1868.53,1869000,1540731178418,104.163,68.98814553237025,92671,104959,136191,104447,104447,104447
1870,1005,1000,1869.525,1870000,1540731179413,99.338,69.00437540106952,92671,104959,136191,99839,99839,99839
1871,1000,1000,1870.525,1871000,1540731180413,94.322,69.01790700160342,92671,104959,136191,94719,94719,94719
1872,994,1000,1871.531,1872000,1540731181419,94.091,69.03130074786324,93183,104959,136191,94207,94207,94207
1873,969,1000,1872.562,1873000,1540731182450,99.849,69.04775440469834,93183,104959,136191,100351,100351,100351
1874,1041,1000,1873.522,1874000,1540731183410,129.838,69.0801931696905,93183,105471,136191,130047,130047,130047
1875,999,1000,1874.523,1875000,1540731184411,89.568,69.09112,93183,105471,136191,89599,89599,89599
1876,984,1000,1875.539,1876000,1540731185427,90.724,69.1026513859275,93183,105471,136191,91135,91135,91135
1877,1009,1000,1876.53,1877000,1540731186418,106.761,69.12271443793287,93183,105471,136191,107007,107007,107007
1878,995,1000,1877.536,1878000,1540731187424,98.736,69.13848296059638,93183,105471,136191,98815,98815,98815
1879,995,1000,1878.542,1879000,1540731188430,103.698,69.15687546567322,93183,105471,136191,103935,103935,103935
1880,1013,1000,1879.529,1880000,1540731189417,108.764,69.17794308510638,93183,105471,136191,109055,109055,109055
1881,1015,1000,1880.514,1881000,1540731190402,95.014,69.1916783625731,93183,105471,136191,95231,95231,95231
1882,993,1000,1881.521,1882000,1540731191409,80.273,69.1975664187035,93183,105471,136191,80383,80383,80383
1883,1003,1000,1882.518,1883000,1540731192406,87.402,69.2072342007435,93183,105471,136191,87551,87551,87551
1884,1001,1000,1883.517,1884000,1540731193405,84.364,69.21527919320594,93183,105471,136191,84479,84479,84479
1885,1003,1000,1884.514,1885000,1540731194402,83.607,69.22291405835544,93183,105471,136191,83967,83967,83967
1886,998,1000,1885.516,1886000,1540731195404,81.002,69.22915959703076,93183,105471,136191,81407,81407,81407
1887,991,1000,1886.525,1887000,1540731196413,82.06,69.2359591944886,93183,105471,136191,82431,82431,82431
1888,1009,1000,1887.516,1888000,1540731197404,91.163,69.24757309322034,93183,105471,136191,91647,91647,91647
1889,953,1000,1888.566,1889000,1540731198454,83.184,69.25495076760191,93183,105471,136191,83455,83455,83455
1890,1044,1000,1889.523,1890000,1540731199411,132.253,69.28828306878307,93183,105471,136191,133119,133119,133119
1891,974,1000,1890.549,1891000,1540731200437,90.025,69.29924907456372,93183,105471,136191,90111,90111,90111
1892,1016,1000,1891.533,1892000,1540731201421,114.91,69.32335623678647,93695,105983,136191,115199,115199,115199
1893,1008,1000,1892.525,1893000,1540731202413,98.516,69.33877760169044,93695,105983,136191,98815,98815,98815
1894,988,1000,1893.537,1894000,1540731203425,90.607,69.35000686378037,93695,105983,136191,90623,90623,90623
1895,1013,1000,1894.524,1895000,1540731204412,102.478,69.36748865435356,93695,105983,136191,102911,102911,102911
1896,990,1000,1895.534,1896000,1540731205422,89.333,69.37801898734178,93695,105983,136191,89599,89599,89599
1897,1008,1000,1896.526,1897000,1540731206414,100.255,69.39429573010015,93695,105983,136191,100351,100351,100351
1898,1009,1000,1897.517,1898000,1540731207405,91.358,69.40586775553214,93695,105983,136191,91647,91647,91647
1899,988,1000,1898.529,1899000,1540731208417,82.54,69.4127840968931,93695,105983,136191,82943,82943,82943
1900,1008,1000,1899.522,1900000,1540731209410,95.086,69.42629631578947,93695,105471,134143,95231,95231,95231
1901,1000,1000,1900.522,1901000,1540731210410,87.217,69.43565491846397,93695,105471,134143,87551,87551,87551
1902,996,1000,1901.526,1902000,1540731211414,88.004,69.4454174553102,93695,105471,134143,88063,88063,88063
1903,994,1000,1902.532,1903000,1540731212420,92.005,69.45727220178665,93695,105471,134143,92159,92159,92159
1904,1009,1000,1903.523,1904000,1540731213411,96.625,69.47154096638656,93695,105471,134143,96767,96767,96767
1905,1001,1000,1904.522,1905000,1540731214410,87.755,69.48113858267716,93695,105471,134143,88063,88063,88063
1906,990,1000,1905.533,1906000,1540731215421,86.861,69.49025708289612,93695,105471,134143,87039,87039,87039
1907,1012,1000,1906.521,1907000,1540731216409,97.026,69.50469638175144,93695,105471,134143,97279,97279,97279
1908,988,1000,1907.534,1908000,1540731217422,85.69,69.51317924528301,93695,105471,134143,86015,86015,86015
1909,1005,1000,1908.529,1909000,1540731218417,96.995,69.52757517024621,94207,105471,134143,97279,97279,97279
1910,1002,1000,1909.527,1910000,1540731219415,91.079,69.53885863874345,93695,105471,134143,91135,91135,91135
1911,1007,1000,1910.52,1911000,1540731220408,89.238,69.54916692830979,93695,105471,134143,89599,89599,89599
1912,1000,1000,1911.52,1912000,1540731221408,83.0,69.55620188284519,93695,105471,134143,83455,83455,83455
1913,993,1000,1912.527,1913000,1540731222415,83.007,69.56323314166231,93695,105471,134143,83455,83455,83455
1914,994,1000,1913.533,1914000,1540731223421,89.255,69.57352142110763,93695,105471,134143,89599,89599,89599
1915,1007,1000,1914.526,1915000,1540731224414,95.369,69.58699164490862,94207,105471,134143,95743,95743,95743
1916,949,1000,1915.579,1916000,1540731225467,88.282,69.59674895615866,94207,105471,134143,88575,88575,88575
1917,1054,1000,1916.527,1917000,1540731226415,141.641,69.63433072509129,94207,105983,136191,142335,142335,142335
1918,1007,1000,1917.52,1918000,1540731227408,88.721,69.64428206465068,94207,105983,136191,89087,89087,89087
1919,998,1000,1918.522,1919000,1540731228410,81.002,69.6502006253257,94207,105983,136191,81407,81407,81407
1920,988,1000,1919.535,1920000,1540731229423,83.386,69.6573546875,94207,105471,136191,83455,83455,83455
1921,995,1000,1920.54,1921000,1540731230428,95.393,69.67075169182718,94207,105471,136191,95743,95743,95743
1922,988,1000,1921.552,1922000,1540731231440,100.573,69.68682986472425,94207,105471,136191,100863,100863,100863
1923,1018,1000,1922.534,1923000,1540731232422,112.764,69.70923088923557,94207,105983,136191,113151,113151,113151
1924,1009,1000,1923.525,1924000,1540731233413,93.991,69.72185135135135,94207,105983,136191,94207,94207,94207
1925,987,1000,1924.539,1925000,1540731234427,85.342,69.72996571428571,94207,105983,136191,85503,85503,85503
1926,1008,1000,1925.531,1926000,1540731235419,98.588,69.74494911734165,94207,105983,136191,98815,98815,98815
1927,1007,1000,1926.524,1927000,1540731236412,90.615,69.75577944992216,94207,105983,136191,90623,90623,90623
1928,983,1000,1927.542,1928000,1540731237430,85.017,69.7636950207469,94207,105983,136191,85503,85503,85503
1929,1005,1000,1928.537,1929000,1540731238425,101.476,69.78013478486262,94207,105983,136191,101887,101887,101887
1930,991,1000,1929.546,1930000,1540731239434,97.009,69.79424300518134,94207,105983,136191,97279,97279,97279
1931,1018,1000,1930.528,1931000,1540731240416,104.964,69.81245624029,94207,105983,136191,105471,105471,105471
1932,1005,1000,1931.523,1932000,1540731241411,87.217,69.82146480331262,94207,105983,136191,87551,87551,87551
1933,998,1000,1932.526,1933000,1540731242414,82.974,69.8282690118986,94207,105983,136191,83455,83455,83455
1934,1002,1000,1933.525,1934000,1540731243413,85.86,69.83655842812823,94207,105983,136191,86015,86015,86015
1935,994,1000,1934.531,1935000,1540731244419,82.79,69.84325271317829,94207,105983,136191,82943,82943,82943
1936,998,1000,1935.533,1936000,1540731245421,87.876,69.85256714876033,94207,105983,136191,88063,88063,88063
1937,997,1000,1936.536,1937000,1540731246424,89.006,69.86245534331441,94207,105983,136191,89087,89087,89087
1938,992,1000,1937.544,1938000,1540731247432,92.262,69.87401341589268,94207,105983,136191,92671,92671,92671
1939,997,1000,1938.547,1939000,1540731248435,100.488,69.88980195977308,94207,105983,136191,100863,100863,100863
1940,1005,1000,1939.542,1940000,1540731249430,103.631,69.90719432989691,94207,105471,136191,103935,103935,103935
1941,1012,1000,1940.53,1941000,1540731250418,97.819,69.92157444616177,94207,105471,136191,98303,98303,98303
1942,998,1000,1941.532,1942000,1540731251420,85.114,69.92939752832132,94207,105471,136191,85503,85503,85503
1943,994,1000,1942.538,1943000,1540731252426,86.885,69.93812403499743,94207,105471,136191,87039,87039,87039
1944,1001,1000,1943.537,1944000,1540731253425,92.944,69.94995833333333,94207,105471,136191,93183,93183,93183
1945,1010,1000,1944.527,1945000,1540731254415,91.347,69.96095938303341,94207,105471,136191,91647,91647,91647
1946,1001,1000,1945.526,1946000,1540731255414,81.183,69.96672610483043,94207,105471,136191,81407,81407,81407
1947,985,1000,1946.541,1947000,1540731256429,80.309,69.97203800719055,94207,105471,136191,80383,80383,80383
